student_id,age,gender,study_hours_per_day,uses_ai,ai_usage_time_minutes,last_exam_score,assignment_scores_avg,final_score
2403,23,Female,2.9,1,112,54,63.0,50.3
2404,15,Female,3.7,0,84,73,64.6,65.7
2405,18,Male,1.0,1,65,40,41.8,35.4
2406,18,Male,5.6,1,45,49,56.9,57.0
2407,15,Female,3.9,1,117,65,66.3,74.0
2408,18,Female,1.5,1,150,61,77.9,53.5
2409,17,Male,3.6,0,166,90,59.6,63.7
2410,14,Female,1.2,0,94,68,75.3,51.5
2411,16,Female,0.6,1,3,43,73.2,66.3
2412,14,Female,4.0,0,168,99,86.9,78.7
2413,24,Female,4.1,0,2,88,59.0,53.9
2414,18,Male,3.7,1,119,25,91.1,55.5
2415,17,Female,1.5,1,73,21,31.8,27.0
2416,20,Female,3.8,0,105,22,93.1,48.7
2417,18,Male,0.8,1,95,72,96.6,68.4
2418,23,Male,3.9,0,35,29,58.9,32.8
2419,17,Male,3.5,1,176,43,96.5,59.6
2420,15,Female,4.1,1,26,52,90.5,62.0
2421,17,Male,5.4,0,52,41,34.0,44.7
2422,15,Female,5.2,0,48,80,75.6,64.9
2423,21,Female,5.9,0,101,86,94.2,84.1
2424,16,Female,5.9,1,0,23,44.4,31.0
2425,22,Female,4.7,0,173,70,94.4,79.3
2426,17,Other,5.8,0,61,23,44.5,46.8
2427,19,Male,5.3,0,98,58,74.2,55.7
2428,23,Female,4.5,1,65,50,56.6,65.1
2429,18,Male,0.9,0,149,76,68.4,50.7
2430,23,Female,0.8,1,166,92,49.7,64.8
2431,14,Male,5.1,1,43,49,58.5,48.1
2432,22,Other,3.2,1,1,58,65.2,46.6
2433,14,Female,5.0,1,58,44,65.1,56.3
2434,21,Female,2.2,1,155,77,99.6,72.5
2435,22,Male,2.7,1,13,55,89.8,60.6
2436,22,Male,4.4,1,15,30,40.3,51.3
2437,14,Female,5.5,1,50,65,97.2,72.2
2438,15,Male,1.0,1,99,40,69.8,52.7
2439,14,Female,5.2,1,27,21,72.7,48.9
2440,23,Male,4.9,0,52,93,49.3,50.5
2441,15,Female,2.2,0,51,58,51.2,51.3
2442,23,Male,2.5,0,115,52,39.7,34.0
2443,21,Female,0.8,1,152,50,88.1,48.7
2444,18,Female,0.6,1,8,23,63.8,47.2
2445,24,Male,3.1,1,10,86,36.8,53.7
2446,20,Male,1.0,1,106,88,61.1,60.5
2447,15,Male,1.6,1,44,32,53.8,49.2
2448,21,Female,5.2,0,84,84,78.3,60.6
2449,24,Female,3.6,1,1,64,43.1,53.3
2450,19,Female,4.0,1,161,58,95.5,56.9
2451,21,Female,1.5,1,169,72,84.7,66.8
2452,14,Male,5.1,1,68,50,57.4,59.3
2453,14,Male,5.3,1,138,32,43.2,27.6
2454,20,Male,3.4,0,28,20,83.7,31.4
2455,21,Male,5.5,1,110,48,38.3,53.2
2456,16,Other,5.1,1,91,80,36.1,64.0
2457,18,Female,4.5,1,4,91,77.6,75.1
2458,14,Male,4.5,1,19,21,44.0,33.8
2459,20,Female,1.1,1,100,31,75.0,45.7
2460,18,Female,2.0,1,38,75,54.9,55.5
2461,21,Male,0.9,1,159,60,36.7,49.7
2462,21,Male,0.5,0,156,46,73.7,61.6
2463,22,Male,1.4,0,126,57,75.2,64.8
2464,20,Female,5.3,0,0,71,67.8,50.0
2465,24,Other,1.8,1,118,99,54.4,71.1
2466,14,Female,5.8,0,128,51,94.0,60.5
2467,16,Male,3.8,1,3,21,77.6,40.1
2468,21,Male,1.8,1,142,85,68.8,51.3
2469,16,Female,3.2,1,174,39,63.7,37.9
2470,21,Female,1.7,0,157,76,89.0,74.9
2471,14,Female,5.9,0,133,81,97.3,80.8
2472,18,Female,5.2,0,101,67,69.0,55.0
2473,17,Male,0.6,0,128,26,33.5,32.4
2474,18,Female,5.7,1,61,86,64.4,71.4
2475,21,Female,4.5,1,132,69,75.2,51.6
2476,23,Male,1.0,1,53,53,87.2,45.0
2477,17,Female,4.2,1,48,88,51.7,50.0
2478,24,Male,4.1,1,6,86,77.4,62.0
2479,17,Male,1.7,0,99,53,33.2,45.8
2480,16,Male,4.7,1,2,62,54.6,53.1
2481,20,Male,1.0,0,75,40,50.9,36.0
2482,16,Male,3.2,1,122,31,36.0,46.7
2483,16,Male,0.6,1,78,51,79.1,57.6
2484,24,Female,5.8,1,168,66,55.8,60.2
2485,23,Male,4.6,1,148,74,45.3,53.4
2486,18,Male,1.4,0,31,84,40.3,50.6
2487,18,Male,2.4,1,11,87,93.3,71.8
2488,19,Female,1.4,1,103,36,39.7,35.9
2489,21,Male,4.7,1,110,45,90.6,55.4
2490,23,Male,0.8,0,6,52,66.4,60.4
2491,19,Female,5.1,0,178,83,32.2,56.6
2492,14,Female,5.7,1,172,29,97.1,46.7
2493,21,Female,4.2,1,94,65,68.7,52.0
2494,21,Female,1.7,1,64,92,52.2,85.9
2495,22,Male,2.5,1,44,70,48.8,49.8
2496,22,Female,3.1,1,33,53,52.2,56.6
2497,15,Male,3.8,1,138,33,45.0,62.1
2498,15,Male,4.2,0,160,60,47.2,48.6
2499,16,Male,3.5,1,7,57,56.5,46.1
2500,14,Female,2.4,0,44,67,66.4,66.0
2501,17,Male,5.4,0,103,62,80.8,60.8
2502,17,Female,0.9,0,77,47,51.2,36.7
2503,22,Female,3.1,1,161,60,39.5,49.5
2504,22,Male,4.8,1,44,75,31.4,56.6
2505,22,Female,0.8,1,122,95,56.0,58.8
2506,23,Female,4.4,0,179,84,85.4,74.1
2507,20,Female,5.0,0,137,79,53.0,66.5
2508,15,Male,4.1,1,42,32,45.2,35.4
2509,23,Female,0.6,1,80,88,93.8,76.9
2510,18,Male,1.5,1,10,71,76.4,69.6
2511,17,Female,2.4,0,163,62,98.3,58.5
2512,24,Female,1.8,1,145,59,69.3,62.6
2513,21,Male,5.8,1,4,61,67.9,64.0
2514,15,Female,4.1,1,30,56,98.0,58.5
2515,19,Female,2.1,1,15,42,72.7,56.0
2516,18,Female,5.6,1,8,86,66.0,59.3
2517,15,Male,4.6,1,1,88,46.7,67.0
2518,24,Male,2.1,1,36,98,56.8,60.3
2519,23,Other,2.6,1,83,88,69.3,49.4
2520,14,Female,1.6,0,57,77,69.5,71.4
2521,21,Female,5.8,1,82,65,61.9,55.1
2522,15,Male,3.3,1,105,66,78.3,60.0
2523,20,Male,5.4,0,135,36,41.0,50.3
2524,22,Female,2.4,1,51,28,90.7,56.0
2525,22,Female,5.2,1,74,87,81.6,73.4
2526,21,Male,0.8,1,76,97,87.7,74.6
2527,24,Female,5.9,1,68,49,32.5,38.9
2528,23,Female,5.5,1,124,80,84.8,62.7
2529,22,Male,2.5,1,179,84,81.8,68.3
2530,15,Male,4.8,1,33,77,31.4,63.7
2531,19,Male,4.6,1,175,46,61.6,64.7
2532,17,Female,5.5,1,96,85,51.3,59.8
2533,17,Male,2.2,1,151,64,47.9,49.0
2534,18,Male,3.1,1,12,59,41.0,35.8
2535,16,Female,5.3,0,49,80,47.7,56.2
2536,14,Male,4.8,1,90,60,83.3,74.6
2537,21,Male,2.7,0,3,93,93.5,74.0
2538,18,Male,5.2,1,63,61,54.6,59.2
2539,16,Female,0.8,1,73,81,50.0,65.2
2540,23,Female,4.8,1,166,99,50.5,60.6
2541,20,Male,1.6,1,15,57,67.4,57.4
2542,20,Female,2.1,0,83,79,33.2,65.3
2543,14,Female,3.2,0,137,68,70.2,48.5
2544,22,Male,3.0,1,108,37,94.4,57.0
2545,15,Male,3.4,1,61,24,64.5,44.6
2546,18,Male,3.5,0,160,30,57.9,46.2
2547,18,Male,2.3,0,169,23,32.8,22.3
2548,21,Female,1.5,1,43,80,68.3,57.7
2549,21,Female,4.7,0,173,94,39.5,53.4
2550,20,Male,2.7,1,85,31,62.3,60.2
2551,20,Male,3.3,1,80,68,51.6,61.6
2552,24,Male,4.0,1,121,47,48.3,39.3
2553,19,Female,5.5,0,103,53,97.0,57.4
2554,19,Male,4.4,0,158,75,85.1,72.2
2555,24,Female,0.8,1,132,84,38.4,49.4
2556,22,Male,5.1,1,119,25,52.1,36.3
2557,19,Female,5.9,0,145,52,79.2,57.7
2558,15,Female,3.1,0,133,66,87.6,69.4
2559,15,Male,5.8,0,105,43,66.9,56.8
2560,18,Female,3.5,1,177,53,93.0,53.8
2561,17,Other,3.0,1,126,91,55.3,59.5
2562,24,Male,2.3,0,27,35,35.3,26.6
2563,15,Female,4.1,1,106,99,95.9,67.7
2564,16,Male,1.8,1,23,35,59.0,46.9
2565,20,Female,1.1,1,27,33,31.6,49.7
2566,21,Male,0.6,1,145,78,80.3,69.9
2567,19,Female,2.1,1,3,81,47.6,75.4
2568,24,Female,2.7,1,103,85,36.4,69.4
2569,18,Female,3.5,1,176,38,89.1,66.7
2570,14,Female,2.1,1,127,80,47.0,58.8
2571,21,Female,5.9,1,127,85,68.0,56.2
2572,16,Male,2.1,1,105,45,72.9,46.1
2573,19,Female,2.9,0,159,68,96.2,71.0
2574,16,Female,1.1,1,95,38,57.8,42.4
2575,20,Female,1.9,0,126,68,65.1,47.3
2576,20,Female,0.8,1,92,49,51.1,56.4
2577,22,Female,3.6,0,65,95,62.6,60.6
2578,18,Female,4.6,1,57,76,30.5,42.7
2579,21,Male,1.6,1,10,55,90.1,75.1
2580,23,Male,2.5,1,110,59,34.6,41.5
2581,23,Male,0.6,1,103,47,47.2,37.8
2582,21,Male,5.1,1,64,65,80.3,53.7
2583,14,Female,4.8,0,127,92,74.9,87.3
2584,18,Male,0.8,0,16,51,82.6,61.1
2585,16,Male,2.5,0,113,77,65.4,87.2
2586,14,Other,5.8,1,79,95,95.0,76.8
2587,17,Male,2.7,1,65,45,96.1,57.5
2588,21,Male,3.4,1,117,89,83.1,67.3
2589,16,Male,2.5,1,112,88,52.5,59.8
2590,23,Male,3.8,1,131,69,32.9,51.4
2591,15,Female,5.9,1,159,98,68.5,81.6
2592,24,Female,6.0,1,70,51,30.6,40.3
2593,22,Female,4.8,1,156,77,86.7,59.2
2594,23,Male,2.7,1,60,83,71.2,58.1
2595,18,Female,3.2,0,57,96,73.3,62.7
2596,20,Male,2.5,0,52,47,34.2,52.9
2597,24,Male,5.9,0,4,91,71.0,71.3
2598,24,Male,4.4,1,113,99,42.6,60.7
2599,15,Male,3.0,1,60,58,58.2,60.5
2600,22,Male,0.6,1,20,99,52.3,72.4
2601,22,Male,3.4,1,13,64,47.2,56.4
2602,17,Other,5.9,0,95,32,61.3,45.1
2603,17,Male,3.4,1,78,39,83.3,50.3
2604,19,Male,1.5,1,77,77,46.3,56.2
2605,23,Male,0.6,0,40,38,65.7,49.5
2606,23,Female,2.5,1,15,94,55.0,70.3
2607,23,Male,5.6,1,50,99,75.8,69.1
2608,19,Female,6.0,0,0,28,69.7,39.5
2609,14,Other,5.7,1,39,96,75.5,74.1
2610,22,Male,4.5,0,17,38,98.8,58.7
2611,15,Male,3.6,0,33,74,65.5,61.1
2612,18,Male,3.7,1,99,58,37.2,50.1
2613,22,Female,3.5,1,148,36,33.1,25.8
2614,17,Male,4.4,1,128,81,33.5,31.9
2615,24,Male,2.8,1,154,79,54.7,64.6
2616,16,Male,4.2,1,178,61,80.7,71.1
2617,20,Female,1.2,0,138,21,88.8,42.2
2618,19,Male,2.0,1,119,69,71.6,65.5
2619,21,Male,5.1,1,101,86,63.6,61.2
2620,16,Female,5.5,1,114,39,89.3,65.6
2621,18,Female,3.5,1,13,20,34.0,44.1
2622,23,Female,0.7,1,91,24,52.7,54.6
2623,17,Male,5.6,0,154,58,34.0,60.2
2624,17,Female,4.4,1,149,37,95.2,54.4
2625,17,Female,2.8,1,20,87,36.2,48.8
2626,23,Male,3.8,1,119,41,97.2,56.2
2627,21,Female,2.9,1,151,49,81.2,55.3
2628,19,Male,3.1,0,18,20,64.6,45.2
2629,16,Female,5.4,0,23,89,51.9,57.3
2630,23,Male,1.4,0,25,70,67.6,53.8
2631,18,Female,1.1,1,152,87,75.0,83.8
2632,19,Male,0.5,1,44,93,63.7,64.7
2633,18,Female,2.2,0,107,80,94.2,76.3
2634,19,Male,1.3,1,156,67,39.8,55.2
2635,21,Other,1.7,0,138,72,39.0,60.0
2636,20,Female,0.6,1,23,53,84.6,58.1
2637,18,Male,1.7,0,23,26,69.3,34.0
2638,23,Female,2.3,1,11,58,58.4,57.2
2639,19,Other,0.7,1,134,56,87.4,68.6
2640,17,Male,3.8,1,167,82,95.7,69.3
2641,22,Male,3.6,1,80,74,66.7,76.3
2642,17,Female,1.0,0,98,34,69.8,44.0
2643,14,Male,3.8,1,69,93,33.8,65.6
2644,20,Male,6.0,1,78,81,64.9,57.4
2645,20,Male,5.7,0,22,87,31.4,53.3
2646,17,Male,0.5,1,122,69,58.4,53.3
2647,16,Male,4.9,1,37,60,97.6,72.2
2648,21,Male,2.4,0,158,80,83.4,69.8
2649,18,Female,0.9,0,28,44,81.4,49.5
2650,23,Female,2.1,0,171,47,84.9,57.0
2651,20,Male,2.3,0,155,54,89.5,46.1
2652,17,Female,3.4,1,75,72,33.0,49.0
2653,17,Female,4.1,0,67,58,91.6,65.1
2654,21,Female,4.6,1,20,78,84.2,73.9
2655,21,Male,1.9,1,8,84,77.9,71.9
2656,15,Male,2.3,0,48,20,58.4,55.7
2657,15,Female,2.2,1,97,64,51.0,46.1
2658,16,Female,2.5,0,36,38,43.4,38.3
2659,16,Female,6.0,1,20,67,53.9,54.1
2660,14,Female,4.8,1,22,68,91.5,59.4
2661,16,Male,5.9,0,137,92,34.0,57.3
2662,19,Female,4.3,0,69,33,80.8,48.7
2663,21,Male,2.7,0,148,86,36.0,61.4
2664,23,Male,2.6,1,100,49,38.2,38.1
2665,19,Female,3.2,1,28,84,44.0,52.0
2666,18,Male,2.8,1,58,88,77.2,79.2
2667,17,Male,5.1,1,167,25,89.6,57.6
2668,16,Female,3.1,1,20,65,39.9,38.2
2669,17,Male,2.1,0,85,61,46.4,40.0
2670,20,Other,4.8,0,98,91,74.4,82.8
2671,14,Other,5.2,0,62,80,61.9,74.0
2672,20,Female,2.8,1,45,50,74.3,43.5
2673,14,Male,4.2,0,132,98,41.1,63.1
2674,15,Male,0.8,0,14,45,62.2,58.8
2675,17,Male,3.4,0,104,77,53.8,70.0
2676,14,Male,0.7,1,110,52,60.6,60.3
2677,24,Male,0.7,1,82,71,50.7,59.9
2678,24,Other,3.9,0,79,51,40.0,45.5
2679,24,Male,2.2,0,167,73,76.7,65.0
2680,22,Female,4.6,0,110,20,76.8,34.1
2681,19,Male,5.4,0,106,24,48.5,34.1
2682,14,Female,1.3,0,86,41,70.4,45.3
2683,14,Female,4.5,0,3,24,97.3,63.6
2684,19,Male,3.3,1,151,27,67.6,31.6
2685,17,Male,1.1,1,41,89,52.0,67.7
2686,17,Female,4.1,0,118,82,51.6,49.5
2687,24,Female,3.9,0,25,29,88.2,46.8
2688,19,Female,3.3,0,105,81,64.2,55.5
2689,24,Male,5.6,0,103,59,48.4,61.4
2690,20,Male,3.4,1,7,66,74.2,53.5
2691,22,Female,5.9,1,72,99,90.5,83.8
2692,23,Female,3.3,0,77,75,80.9,71.3
2693,18,Male,1.1,1,147,47,36.0,48.5
2694,22,Female,3.1,0,65,75,53.9,64.0
2695,17,Male,1.5,0,67,20,86.9,57.6
2696,23,Male,3.8,1,98,71,59.3,57.8
2697,15,Male,4.3,0,77,81,99.9,70.9
2698,16,Male,3.1,1,84,61,53.9,37.1
2699,24,Female,1.0,1,78,66,93.5,61.1
2700,14,Male,3.1,1,38,56,62.2,61.9
2701,19,Male,0.9,1,49,30,95.5,46.9
2702,19,Female,4.3,1,19,86,59.5,67.9
2703,14,Female,4.8,1,69,48,62.8,45.2
2704,24,Female,5.8,1,155,23,67.9,43.9
2705,16,Female,1.3,0,116,30,32.8,43.4
2706,18,Male,3.4,1,111,49,35.9,50.0
2707,16,Female,3.6,1,170,98,89.8,75.8
2708,23,Female,5.6,1,27,98,48.6,59.3
2709,16,Female,4.0,1,118,77,73.9,64.2
2710,23,Male,1.3,0,97,51,48.2,40.5
2711,16,Male,2.9,0,72,48,54.6,54.3
2712,18,Female,4.1,0,150,62,72.3,64.5
2713,18,Male,4.4,1,107,58,53.7,65.2
2714,17,Female,5.2,1,162,30,80.8,52.3
2715,14,Female,1.5,0,21,46,66.2,39.2
2716,18,Female,5.7,1,4,43,83.0,44.7
2717,23,Female,0.8,1,59,56,45.0,48.8
2718,18,Female,5.9,1,168,84,75.1,74.2
2719,17,Male,5.2,1,156,51,51.9,47.0
2720,19,Female,4.1,0,162,72,54.7,73.6
2721,23,Female,4.5,1,113,20,43.1,43.6
2722,17,Male,0.9,0,97,75,39.0,57.7
2723,20,Male,0.7,0,44,53,91.7,67.6
2724,20,Male,1.1,1,112,48,96.2,51.8
2725,15,Female,1.0,1,136,25,57.5,48.9
2726,16,Male,3.5,1,178,76,83.4,74.6
2727,14,Female,1.7,1,13,33,86.2,44.6
2728,21,Male,5.2,1,68,94,39.9,68.8
2729,22,Male,3.0,0,113,88,95.7,78.7
2730,17,Female,4.3,1,55,81,86.6,68.0
2731,19,Male,4.1,1,110,70,85.3,71.8
2732,22,Female,2.3,0,90,32,94.7,61.9
2733,19,Female,1.8,1,10,95,54.7,72.7
2734,22,Female,2.4,0,157,23,92.1,51.0
2735,17,Male,4.9,0,114,57,99.9,59.7
2736,21,Female,3.7,0,100,23,46.2,38.6
2737,22,Female,1.9,0,166,49,38.5,50.9
2738,17,Female,5.0,1,97,73,37.6,52.5
2739,18,Female,0.8,1,114,84,56.4,60.8
2740,21,Female,4.3,1,151,80,86.6,81.2
2741,23,Female,2.9,0,79,68,82.6,54.1
2742,19,Female,4.5,1,57,50,43.8,41.5
2743,20,Male,5.6,0,29,61,67.4,70.9
2744,16,Male,4.6,1,151,69,55.3,59.0
2745,20,Male,2.9,0,66,42,88.2,54.8
2746,21,Male,1.3,1,28,97,86.3,72.5
2747,23,Male,4.9,0,41,79,86.7,67.6
2748,19,Male,3.0,1,118,51,66.8,58.9
2749,23,Female,0.9,1,61,75,86.5,77.5
2750,22,Male,4.5,1,154,75,81.3,64.6
2751,19,Female,2.1,0,28,53,66.7,66.6
2752,22,Male,0.8,0,28,60,84.1,74.2
2753,17,Male,5.5,1,103,58,56.4,57.2
2754,21,Male,3.2,1,56,61,84.6,60.3
2755,24,Male,2.0,1,54,85,73.6,76.1
2756,17,Female,4.4,1,115,39,90.3,73.8
2757,15,Female,5.4,1,171,33,92.5,59.2
2758,23,Male,0.5,1,127,57,57.2,51.0
2759,24,Male,4.3,1,155,56,50.1,61.5
2760,22,Male,4.7,0,164,56,49.6,53.4
2761,18,Female,1.7,1,150,31,52.8,46.0
2762,17,Female,3.2,1,76,75,33.5,53.8
2763,15,Female,1.0,1,68,27,95.2,42.3
2764,14,Female,4.6,0,57,40,38.7,35.5
2765,24,Female,5.2,1,159,58,91.5,60.3
2766,20,Male,1.1,1,84,67,64.1,63.0
2767,19,Male,5.0,1,68,37,93.0,53.2
2768,15,Female,4.7,1,100,82,95.3,59.8
2769,21,Female,2.4,1,35,93,87.5,90.0
2770,24,Female,4.3,1,159,28,58.5,58.7
2771,17,Female,0.5,0,127,49,58.9,60.1
2772,21,Male,5.6,0,86,78,97.6,86.5
2773,20,Female,3.5,0,73,74,53.6,42.3
2774,18,Female,3.9,1,92,89,58.8,72.9
2775,23,Male,4.2,1,154,69,50.4,57.7
2776,23,Female,3.6,0,98,80,66.0,72.9
2777,21,Female,5.2,0,23,54,72.7,57.2
2778,22,Male,3.9,1,86,33,76.4,51.0
2779,18,Male,5.5,1,66,88,41.1,65.0
2780,23,Male,3.7,1,163,65,54.3,44.8
2781,18,Female,1.4,1,141,54,99.7,71.7
2782,15,Male,5.5,0,67,90,35.0,57.0
2783,18,Female,4.2,1,171,61,56.1,47.9
2784,16,Female,4.3,0,175,72,44.8,64.4
2785,20,Male,5.9,1,105,38,49.7,35.2
2786,23,Female,0.9,0,118,64,62.7,73.5
2787,18,Other,2.9,0,31,73,99.1,70.1
2788,21,Male,1.8,0,119,83,86.9,66.4
2789,14,Male,4.0,1,144,94,46.8,71.7
2790,16,Female,4.9,1,166,60,39.6,57.7
2791,16,Female,5.8,0,159,36,72.4,44.6
2792,22,Male,3.0,0,129,30,91.3,47.1
2793,18,Male,4.8,1,77,22,44.0,26.2
2794,22,Male,5.5,0,169,29,43.7,31.7
2795,22,Other,4.3,0,37,43,77.9,50.2
2796,14,Male,1.8,1,54,75,50.8,51.3
2797,15,Female,3.8,1,33,45,32.9,47.0
2798,18,Female,5.8,0,45,88,51.2,73.3
2799,17,Male,5.9,1,170,43,44.7,52.2
2800,23,Female,4.0,1,129,63,52.9,43.8
2801,22,Male,5.4,1,163,45,87.0,61.2
2802,20,Female,1.6,0,69,90,77.1,83.0
2803,19,Male,1.9,1,35,95,49.6,61.7
2804,20,Female,5.7,0,149,76,58.6,62.0
2805,14,Female,1.2,1,68,55,45.0,47.2
2806,14,Male,1.6,0,165,36,68.8,62.8
2807,21,Male,2.8,1,104,99,45.8,64.5
2808,15,Male,3.7,1,53,37,94.9,55.9
2809,23,Male,3.8,1,149,85,48.9,60.5
2810,24,Female,2.1,0,111,29,79.8,51.5
2811,22,Female,5.6,1,106,80,57.6,55.9
2812,20,Male,5.5,1,158,58,92.6,51.8
2813,19,Female,2.7,0,52,33,52.1,48.6
2814,14,Female,2.9,1,116,66,31.1,48.6
2815,14,Female,4.4,0,105,29,37.4,33.2
2816,15,Male,4.1,1,92,74,34.8,49.5
2817,19,Male,2.6,1,58,43,51.7,42.4
2818,19,Male,2.8,0,96,59,77.1,68.8
2819,15,Female,2.4,0,85,82,66.1,65.2
2820,14,Male,1.8,0,176,53,47.4,42.9
2821,23,Male,3.0,1,26,68,99.9,68.7
2822,18,Male,4.3,1,71,82,34.6,48.5
2823,18,Female,4.6,0,121,28,73.6,43.1
2824,15,Male,4.8,1,133,66,86.1,66.8
2825,19,Male,2.6,0,173,64,97.1,63.8
2826,22,Male,4.7,1,24,55,54.8,55.4
2827,15,Male,0.5,1,97,28,69.9,45.6
2828,23,Female,3.1,1,136,30,47.6,45.5
2829,15,Male,4.9,0,63,96,32.4,50.0
2830,16,Male,4.0,1,158,43,66.2,41.1
2831,20,Female,3.1,1,146,20,71.3,48.9
2832,19,Male,4.0,1,112,80,49.3,57.6
2833,21,Male,5.5,1,64,88,46.3,67.8
2834,21,Female,3.6,1,97,40,49.7,39.8
2835,19,Male,4.9,0,144,23,66.7,47.1
2836,24,Male,5.9,1,33,77,77.6,80.2
2837,23,Male,4.4,1,163,91,80.4,86.1
2838,16,Female,3.7,1,140,26,49.4,40.3
2839,16,Female,0.7,1,58,20,89.9,52.9
2840,14,Female,2.6,1,88,88,64.0,86.1
2841,20,Female,3.6,1,75,96,68.4,78.3
2842,18,Male,4.9,0,148,83,46.0,66.4
2843,17,Male,2.9,0,100,95,56.8,74.6
2844,23,Female,5.8,1,109,27,33.6,51.3
2845,17,Female,2.0,0,5,79,70.4,73.1
2846,17,Male,4.6,1,108,53,82.4,71.0
2847,19,Female,2.8,1,10,28,68.0,38.8
2848,21,Male,3.2,1,79,92,52.9,56.9
2849,21,Male,4.9,1,149,64,88.4,66.0
2850,18,Male,2.1,1,138,36,34.0,38.9
2851,19,Male,1.0,1,164,26,47.4,42.2
2852,17,Female,3.4,0,25,70,33.5,36.1
2853,24,Female,3.4,1,153,35,57.5,49.0
2854,22,Male,4.9,0,105,76,47.5,50.6
2855,21,Male,5.8,0,148,44,77.8,53.7
2856,23,Female,0.8,1,153,41,35.5,42.5
2857,23,Male,3.8,0,14,74,32.4,65.4
2858,14,Female,4.2,1,102,53,68.7,63.6
2859,15,Male,5.9,1,162,34,82.3,59.1
2860,22,Female,5.7,1,138,35,62.8,36.7
2861,21,Male,4.4,0,105,35,49.7,42.5
2862,16,Male,3.4,1,67,57,64.9,50.1
2863,21,Male,1.4,0,88,51,53.7,66.6
2864,14,Male,2.6,0,177,62,50.7,66.9
2865,23,Male,3.7,0,28,69,61.3,60.9
2866,17,Female,4.5,1,63,76,73.0,51.0
2867,16,Male,4.0,0,168,57,70.5,54.1
2868,19,Male,4.4,1,95,42,37.6,49.6
2869,20,Female,2.9,0,153,55,45.3,66.2
2870,17,Female,4.5,0,27,69,30.5,48.3
2871,20,Other,1.3,1,83,32,60.7,31.4
2872,22,Female,1.4,0,175,23,83.9,49.2
2873,24,Male,1.4,1,22,55,59.0,64.0
2874,15,Female,5.4,1,38,82,100.0,85.0
2875,24,Female,0.9,1,68,98,82.5,86.4
2876,16,Female,4.9,1,20,73,56.2,76.6
2877,18,Male,1.8,1,119,98,98.1,89.3
2878,16,Male,3.1,1,85,96,74.8,73.8
2879,24,Male,5.5,1,176,79,94.4,76.2
2880,21,Female,3.7,0,93,33,36.1,23.8
2881,23,Female,1.7,1,91,79,69.0,82.2
2882,21,Female,2.1,1,163,79,93.6,66.1
2883,21,Male,5.6,0,80,41,75.6,56.7
2884,22,Female,2.8,1,84,84,99.2,66.9
2885,17,Female,3.7,1,164,84,99.7,80.4
2886,18,Male,3.0,1,126,50,85.4,52.9
2887,18,Female,2.6,0,87,84,49.5,56.5
2888,21,Male,1.7,1,93,41,89.7,65.4
2889,20,Female,4.3,0,127,85,79.2,70.2
2890,22,Female,4.5,1,41,92,37.4,59.9
2891,21,Female,2.0,0,98,23,57.1,39.8
2892,15,Female,4.8,0,133,98,91.2,74.8
2893,23,Female,5.2,0,135,26,79.5,40.3
2894,17,Female,5.6,1,68,91,59.9,67.3
2895,19,Male,1.4,1,39,46,72.9,54.5
2896,15,Female,2.2,0,137,64,95.6,80.5
2897,20,Male,5.2,0,30,80,71.8,68.7
2898,16,Male,1.6,1,29,58,45.9,52.7
2899,16,Female,0.5,1,178,24,76.9,31.6
2900,24,Female,5.3,1,84,98,48.6,68.6
2901,15,Male,2.3,0,163,74,73.3,52.8
2902,24,Male,2.8,1,60,21,75.1,40.8
2903,21,Male,3.0,0,26,44,55.3,44.7
2904,19,Male,5.2,1,34,51,81.8,64.7
2905,14,Male,2.4,0,59,77,50.5,65.4
2906,14,Female,5.4,1,31,41,31.0,41.4
2907,20,Male,3.9,1,89,71,54.5,54.3
2908,21,Male,3.4,1,131,93,90.4,78.2
2909,18,Male,2.3,1,90,80,70.4,59.8
2910,24,Other,1.8,1,99,95,89.5,86.7
2911,18,Male,3.9,0,26,40,39.0,39.4
2912,17,Male,3.0,1,46,81,43.5,61.6
2913,19,Male,5.5,1,133,34,41.5,35.9
2914,19,Female,3.2,1,25,30,85.0,41.7
2915,16,Female,3.3,0,23,65,72.9,59.2
2916,22,Male,2.8,1,118,90,53.5,61.5
2917,24,Male,4.8,1,43,49,84.6,59.7
2918,20,Male,2.8,0,141,33,60.5,42.1
2919,14,Female,2.0,1,140,59,73.1,61.6
2920,20,Female,5.2,1,153,89,89.8,80.6
2921,18,Male,3.8,1,42,69,59.8,63.4
2922,18,Male,3.8,1,42,65,82.7,66.8
2923,15,Male,3.9,0,65,91,69.6,80.8
2924,17,Male,4.5,1,109,55,93.5,62.2
2925,19,Female,2.2,1,110,75,61.9,55.2
2926,23,Male,0.7,0,155,31,50.9,43.9
2927,24,Male,5.0,0,0,88,48.9,60.0
2928,20,Male,1.2,0,139,96,43.4,59.4
2929,24,Female,4.5,0,109,38,55.0,46.3
2930,18,Female,1.0,1,177,41,60.4,47.3
2931,22,Male,2.6,0,59,31,39.5,36.2
2932,16,Male,0.8,0,162,51,81.5,64.6
2933,14,Male,3.4,1,25,57,95.7,67.9
2934,17,Female,4.1,1,158,80,58.8,59.2
2935,22,Male,1.4,0,56,57,94.8,57.9
2936,17,Female,2.5,0,139,99,59.5,72.7
2937,15,Female,5.6,0,132,31,45.4,51.5
2938,23,Female,2.9,1,134,65,90.1,73.0
